Year,RoundName,MatchId,Player,WebsiteId,Team,Abbreviation,Image,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,Equity_PreClearance,Equity_PostClearance,Equity_Possession,Equity_BallUse,CoachesVotes,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,AssistedMetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,HandballReceives,Intercepts,Marks,ContestedMarks,InterceptMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,xScore,xScoreRating,GoalAssists,ScoreInvolvements,ScoreLaunches
2026,Round 24,20262406,Max Gawn,22f360,Melbourne,Melb,images/afl_logos/Melb-40.png,3,7.6,2.6,9.6,22.9,16.54,10.5,7.1,10.9,3.3,8,171,148,1.54,26,88,15,13,28,75,450,357,8,3,1,5,0,15,1,3,0,10,3,5,3,3,91,10,12,92,59,16,0,0,0,0,0,1,10,9
2026,Round 24,20262406,Harrison Petty,14091fd,Melbourne,Melb,images/afl_logos/Melb-40.png,8.7,4.1,2.7,6.2,21.7,7.35,0.4,19,15.7,3.3,8,134,123,0.63,11,84,15,2,17,64.7,452,122,2,3,4,13,0,12,1,12,1,2,4,11,8,2,6,0,0,4,2,1,7,3,3,20.2,0.8,0,8,2
2026,Round 24,20262406,Marcus Bontempelli,230e1d,Western Bulldogs,WB,images/afl_logos/WB-40.png,0.1,2.8,6.5,11.3,20.7,17.42,3.7,16.8,7.9,12.6,3,124,121,1.28,22,81,10,17,27,81.5,397,541,4,1,3,17,0,9,7,6,4,6,4,11,1,1,81,2,3,0,0,0,2,2,0,5.9,6.1,1,13,2
2026,Round 24,20262406,Matthew Kennedy,14074b6,Western Bulldogs,WB,images/afl_logos/WB-40.png,5.5,2.3,1.7,6.4,15.9,10.37,2.5,8,7.3,4.5,2,125,97,0.66,11,81,11,15,26,76.9,301,223,3,2,4,22,0,12,9,4,3,10,1,4,1,0,66,4,8,0,0,0,2,2,0,6,6,0,9,1
2026,Round 24,20262406,Aaron Naughton,14078a4,Western Bulldogs,WB,images/afl_logos/WB-40.png,1.9,4.6,9.4,0,15.9,8.92,0,15.4,12.3,2.2,1,96,91,0.05,1,55,11,4,15,53.3,295,151,2,3,2,7,0,10,3,10,3,0,2,9,5,0,0,0,0,0,0,0,4,2,1,14.4,-1.4,1,9,0
2026,Round 24,20262406,Jack Steele,23098d,Melbourne,Melb,images/afl_logos/Melb-40.png,5.5,2.3,5.7,1,14.6,11.38,7.4,4.2,7.1,3.1,0,90,94,0.01,0,78,7,14,21,81,302,353,3,3,9,28,0,11,5,3,2,7,2,2,0,0,81,8,8,0,0,0,0,0,0,0,0,0,3,1
2026,Round 24,20262406,Arthur Jones,140bfaa,Western Bulldogs,WB,images/afl_logos/WB-40.png,5,2.4,0.6,6.4,14.4,6.62,0,14.2,6.4,10,0,78,72,0.01,0,78,10,3,13,76.9,273,237,1,4,0,4,0,4,2,4,2,2,1,7,2,0,0,0,0,0,0,0,4,3,0,16.7,1.3,1,10,0
2026,Round 24,20262406,Kade Chandler,1408412,Melbourne,Melb,images/afl_logos/Melb-40.png,5,3.6,0,5.5,14.1,10.68,2.6,9.2,8.1,2.6,0,86,71,0,0,85,9,8,17,58.8,198,240,5,3,6,20,0,12,9,10,9,4,5,0,0,0,0,1,2,0,0,0,2,1,0,4.8,1.2,3,7,1
2026,Round 24,20262406,James O'Donnell,140f006,Western Bulldogs,WB,images/afl_logos/WB-40.png,5.8,4.5,1.7,2.1,14.1,9.09,0,12.7,5.9,-1.2,0,72,35,0,0,94,7,1,8,75,123,133,0,3,0,7,0,4,2,4,2,2,6,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2026,Round 24,20262406,Kysaiah Pickett,140909d,Melbourne,Melb,images/afl_logos/Melb-40.png,5.2,0.9,3.3,4.1,13.5,13.88,6.2,5.1,6.6,5.2,0,96,95,0.05,1,87,17,9,26,53.8,556,148,10,4,4,16,0,13,8,5,5,9,4,2,0,0,88,7,9,0,0,0,2,1,1,5.5,1.5,0,7,1
2026,Round 24,20262406,Rhylee West,140872f,Western Bulldogs,WB,images/afl_logos/WB-40.png,5.2,2.4,4.3,0.8,12.6,8.18,1.1,11.3,8.9,3.6,0,88,72,0,0,82,9,8,17,64.7,207,164,2,1,2,12,0,12,8,10,6,3,2,4,1,0,0,2,2,0,0,0,3,1,1,8.8,-1.8,2,9,1
2026,Round 24,20262406,Bayley Fritsch,14074de,Melbourne,Melb,images/afl_logos/Melb-40.png,4.8,3,1.7,2.8,12.3,9.4,2.1,8,7.9,1.5,0,73,65,0,0,96,7,4,11,63.6,229,142,2,2,2,6,0,6,3,5,3,3,0,6,2,0,0,1,0,0,0,0,5,2,1,14.7,-1.7,0,7,0
2026,Round 24,20262406,Tom McDonald,22f74d,Melbourne,Melb,images/afl_logos/Melb-40.png,0,4.6,1.4,5.6,11.6,6.85,5.8,6.7,3.5,7.4,0,61,50,0,0,69,5,2,7,100,125,102,0,0,2,10,0,2,1,1,0,2,0,2,1,0,3,2,1,12,5,3,2,2,0,8.6,3.4,0,3,3
2026,Round 24,20262406,Koltyn Tholstrup,140cb98,Melbourne,Melb,images/afl_logos/Melb-40.png,0.7,6.8,1.7,2.2,11.4,8.69,0,9.2,6.8,0.6,0,98,78,0,0,95,14,6,20,90,358,248,0,5,2,6,4,6,5,6,5,4,9,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2026,Round 24,20262406,Bailey Williams,2da8df,Western Bulldogs,WB,images/afl_logos/WB-40.png,2.5,1.6,4.5,1.9,10.4,8.81,0.1,8.6,6.5,1,0,67,43,0,0,88,3,11,14,85.7,147,155,2,2,3,9,0,7,7,7,7,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 24,20262406,Jake Bowey,140a159,Melbourne,Melb,images/afl_logos/Melb-40.png,2.9,1.9,4.9,0.6,10.3,11.52,1.8,5.8,5.7,1.6,0,98,72,0,0,91,14,12,26,76.9,437,354,0,0,1,16,4,9,7,6,4,9,5,0,0,0,0,2,2,0,0,0,1,0,0,2.5,-2.5,0,2,0
2026,Round 24,20262406,Harvey Langford,140dec2,Melbourne,Melb,images/afl_logos/Melb-40.png,1.4,2.3,0.6,5.9,10.1,9.05,0.2,8.6,4.3,4.9,0,53,65,0,0,79,9,5,14,64.3,346,48,4,5,4,15,0,4,3,4,3,5,3,3,1,0,0,0,1,0,0,0,1,1,0,3.9,2.1,0,3,0
2026,Round 24,20262406,Michael Sellwood,140bfcd,Western Bulldogs,WB,images/afl_logos/WB-40.png,1.8,2.4,4.6,1.4,10.1,5.99,0,7,4.8,0.1,0,59,57,0,0,87,6,6,12,83.3,183,66,0,3,5,11,0,5,2,5,2,4,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2026,Round 24,20262406,Josh Dolan,140f4fb,Western Bulldogs,WB,images/afl_logos/WB-40.png,3.9,1.8,2.3,1.6,9.6,6.35,0.8,8.7,1.7,7.8,0,47,33,0,0,71,4,7,11,100,143,239,3,0,1,13,0,3,3,2,2,6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,2
2026,Round 24,20262406,Rory Lobb,2da294,Western Bulldogs,WB,images/afl_logos/WB-40.png,5.8,3.3,-2.2,2.6,9.4,8.36,4.7,2,5.1,0.7,0,83,71,0,0,80,7,6,13,69.2,200,28,2,3,3,12,0,9,6,4,3,1,4,3,0,0,81,5,5,73,17,4,1,0,1,2.8,-1.8,0,5,2
2026,Round 24,20262406,Caleb Windsor,140dbed,Melbourne,Melb,images/afl_logos/Melb-40.png,2.2,1.7,4.8,0.2,9,8.56,-1.2,7.8,2.4,5.2,0,50,43,0,0,77,3,5,8,87.5,124,102,2,0,3,13,0,2,1,2,1,4,0,2,1,0,0,0,0,0,0,0,1,1,0,1.7,4.3,1,4,0
2026,Round 24,20262406,Luke Kennedy,140ecb0,Western Bulldogs,WB,images/afl_logos/WB-40.png,1.5,1.9,2.3,2.9,8.6,5.58,1,2.7,3.5,1,0,59,57,0,0,84,6,14,20,65,246,158,3,4,2,13,0,4,2,2,1,15,0,2,1,0,3,2,1,0,0,0,0,0,0,0,0,1,6,1
2026,Round 24,20262406,Tom Sparrow,2dc45f,Melbourne,Melb,images/afl_logos/Melb-40.png,-0.7,2.1,3.5,3.6,8.4,11.78,6.8,1.4,3.6,5.5,0,55,56,0,0,81,6,11,17,70.6,257,153,3,3,4,21,0,10,4,0,0,4,0,1,0,0,84,9,8,0,0,0,0,0,0,0,0,0,7,2
2026,Round 24,20262406,Joel Freijah,140db78,Western Bulldogs,WB,images/afl_logos/WB-40.png,2.7,-0.3,3.9,1.8,8.2,10.45,4.6,1.7,6.9,2.1,0,107,104,0.13,2,81,14,10,24,66.7,447,183,5,7,7,19,0,11,10,5,5,7,1,4,0,0,59,5,5,0,0,0,3,1,2,12.2,-4.2,1,9,0
2026,Round 24,20262406,Buku Khamis,2dc1fe,Western Bulldogs,WB,images/afl_logos/WB-40.png,2,3,2.9,0.2,8.1,8.3,0,7,3.1,0.1,0,81,62,0,0,100,10,4,14,92.9,219,99,0,0,2,3,0,3,1,3,1,3,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2026,Round 24,20262406,Lachlan Bramble,14072a0,Western Bulldogs,WB,images/afl_logos/WB-40.png,3.8,2,1.4,0.7,7.9,7.66,1.3,3,3.4,1.4,0,75,60,0,0,86,12,6,18,88.9,378,60,3,2,2,16,5,4,1,3,0,9,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4,3
2026,Round 24,20262406,Changkuoth Jiath,2dc076,Melbourne,Melb,images/afl_logos/Melb-40.png,3.6,3.4,-0.5,0,6.5,7.37,0.8,4.3,8.4,-2.2,0,76,68,0,0,74,12,6,18,72.2,295,207,2,5,1,8,0,6,4,4,2,5,7,7,1,3,0,1,1,0,0,0,0,0,0,0,0,0,3,1
2026,Round 24,20262406,Ryley Sanders,140b553,Western Bulldogs,WB,images/afl_logos/WB-40.png,0.7,1.3,2.7,1.7,6.5,10.25,1.2,3.4,4.7,0.4,0,60,75,0.01,0,82,7,14,21,66.7,301,362,3,3,4,7,0,6,4,4,2,10,3,3,2,1,0,1,1,0,0,0,1,0,1,3.4,-2.4,0,6,0
2026,Round 24,20262406,Bailey Dale,2db9e4,Western Bulldogs,WB,images/afl_logos/WB-40.png,-0.1,1,1,4.4,6.2,13.53,0,4.5,2.8,4.4,0,84,94,0.05,1,86,22,6,28,78.6,662,330,1,2,1,7,8,3,3,3,3,13,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2026,Round 24,20262406,Matthew Jefferson,140cafe,Melbourne,Melb,images/afl_logos/Melb-40.png,0.2,0.3,4.8,0,5.4,5.69,-0.8,3.9,5.1,-1.9,0,49,38,0,0,52,3,4,7,71.4,87,127,2,1,4,9,0,6,3,4,1,0,0,2,2,0,0,1,2,0,0,0,1,0,1,3.7,-2.7,3,5,2
2026,Round 24,20262406,Ed Langdon,231198,Melbourne,Melb,images/afl_logos/Melb-40.png,4,2.1,0.6,-1.3,5.3,8.4,1,4.9,1.2,5.8,0,61,62,0,0,92,8,3,11,81.8,272,108,1,3,5,13,0,2,2,1,1,4,1,3,0,0,0,1,0,0,0,0,1,1,0,2.3,3.7,0,2,1
2026,Round 24,20262406,Sam Davidson,140fc5b,Western Bulldogs,WB,images/afl_logos/WB-40.png,3.2,-1.7,3.5,0.2,5.1,7.98,0.6,4,4,1.9,0,61,60,0,0,85,14,4,18,55.6,482,120,5,6,1,7,0,7,6,4,3,8,1,2,0,0,0,2,3,0,0,0,1,0,1,2,-1,1,10,1
2026,Round 24,20262406,Jake Lever,2311a9,Melbourne,Melb,images/afl_logos/Melb-40.png,1.1,1.7,1.6,0.3,4.7,9.02,0,7.1,3.1,0.4,0,46,41,0,0,91,6,2,8,100,112,105,2,1,1,5,0,2,1,2,1,1,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 24,20262406,Cooper Hynes,140e250,Western Bulldogs,WB,images/afl_logos/WB-40.png,-1.9,3.7,-2.2,5.2,4.7,6.75,-0.3,5,2.6,3,0,59,58,0,0,77,9,6,15,53.3,296,93,1,3,0,6,0,4,2,3,2,8,3,2,1,1,0,1,1,0,0,0,3,2,1,12.6,0.4,0,6,0
2026,Round 24,20262406,Daniel Turner,140c11f,Melbourne,Melb,images/afl_logos/Melb-40.png,-0.4,0,5.1,-0.5,4.3,9.62,0,3.7,3.6,1.2,0,52,55,0,0,87,11,2,13,69.2,257,124,3,2,1,4,0,4,2,4,2,2,4,5,1,2,0,0,0,0,0,0,1,0,1,1.7,-0.7,0,3,2
2026,Round 24,20262406,Christian Salem,230a27,Melbourne,Melb,images/afl_logos/Melb-40.png,-0.1,2.6,0.2,1.3,4,6.95,0.6,1.5,2.2,-0.4,0,45,41,0,0,84,8,1,9,77.8,225,101,0,2,2,6,3,1,1,1,1,2,1,2,0,0,0,1,0,0,0,0,1,0,1,3.2,-2.2,0,2,0
2026,Round 24,20262406,Ryan Gardner,2dbcfd,Western Bulldogs,WB,images/afl_logos/WB-40.png,0,0.6,-0.1,3.1,3.6,7.2,0.5,2.3,1.3,0.1,0,39,35,0,0,35,3,1,4,100,89,10,0,0,1,6,0,1,0,1,0,1,0,2,0,0,19,0,0,34,7,3,1,1,0,5.4,0.6,0,2,0
2026,Round 24,20262406,Xavier Lindsay,140deb3,Melbourne,Melb,images/afl_logos/Melb-40.png,0.7,1.4,0.3,0.4,2.9,6.84,0,0.5,0,0.5,0,14,13,0,0,55,1,3,4,100,23,58,0,0,1,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 24,20262406,Connor Budarick,1409046,Western Bulldogs,WB,images/afl_logos/WB-40.png,-0.1,1.5,1.7,-0.6,2.5,6.34,0.4,0.6,0,1.5,0,35,34,0,0,70,7,3,10,80,323,76,2,3,1,7,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2026,Round 24,20262406,Trent Rivers,14093e2,Melbourne,Melb,images/afl_logos/Melb-40.png,1.4,0.3,-1,1.5,2.3,10.34,0,0.1,2.9,-1.2,0,38,58,0,0,72,6,5,11,72.7,250,118,2,4,6,13,1,2,2,2,2,4,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,Round 24,20262406,Joel Fitzgerald,140b1f1,Melbourne,Melb,images/afl_logos/Melb-40.png,-0.8,2.8,-0.7,1,2.3,8.26,0,-2,2.6,-4.6,0,62,91,0,0,55,15,9,24,45.8,279,171,4,6,6,19,0,5,4,3,2,15,1,1,0,0,47,1,4,0,0,0,0,0,0,0,0,1,5,0
2026,Round 24,20262406,Harry Sharp,1408afb,Melbourne,Melb,images/afl_logos/Melb-40.png,-1.2,0.3,1,0.2,0.3,9.41,-1.4,-0.3,2.2,-2.6,0,37,31,0,0,76,6,0,6,83.3,265,0,4,5,1,16,0,3,1,2,1,2,0,2,0,0,0,1,1,0,0,0,1,0,1,2.6,-1.6,0,2,1
2026,Round 24,20262406,Cody Weightman,1409d5b,Western Bulldogs,WB,images/afl_logos/WB-40.png,2.8,0.3,-3.3,0,-0.1,7.39,0.4,-1.8,5.9,-4.2,0,63,58,0,0,80,9,3,12,50,132,149,1,3,4,14,0,7,5,4,2,3,0,2,0,0,3,3,3,0,0,0,4,1,2,18.9,-10.9,0,9,3
2026,Round 24,20262406,Lachlan Carmichael,140f29a,Western Bulldogs,WB,images/afl_logos/WB-40.png,1,-1.4,-0.1,0,-0.6,4.9,-0.7,-0.2,0.9,-1.2,0,23,33,0,0,53,5,0,5,80,90,70,1,1,3,5,0,0,0,0,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,Round 24,20262406,Bailey Laurie,140a15a,Melbourne,Melb,images/afl_logos/Melb-40.png,0.7,-0.4,-0.8,-0.8,-1.2,7.33,0,-1.8,3.9,-5.5,0,33,37,0,0,55,5,3,8,50,153,56,0,1,2,8,0,3,1,3,1,3,0,3,1,0,0,0,0,0,0,0,3,0,2,8.7,-6.7,0,3,0
2026,Round 24,20262407,Matt Rowell,1409338,Gold Coast,GC,images/afl_logos/GC-40.png,8.5,4.4,3.5,6.4,22.9,14.23,8.1,7.3,13.2,4.1,9,118,114,1.96,36,87,18,10,28,53.6,553,189,8,8,8,25,0,20,13,5,3,6,2,2,1,0,86,11,12,0,0,0,2,0,1,5.5,-4.5,0,7,2
2026,Round 24,20262407,Leonardo Lombard,140e1b5,Gold Coast,GC,images/afl_logos/GC-40.png,6,7.6,6.3,2.1,22.1,9.2,0.2,16.5,2.9,15,1,96,66,0.01,0,79,9,5,14,78.6,263,225,4,2,1,22,0,4,4,3,3,6,2,2,0,0,0,0,0,0,0,0,4,3,1,13.7,5.3,3,11,1
2026,Round 24,20262407,Touk Miller,2311a0,Gold Coast,GC,images/afl_logos/GC-40.png,4.8,10.1,4.3,2.9,22.1,12.32,5.9,8.5,8.6,7.3,4,163,142,0.97,15,82,15,25,40,87.5,380,398,3,1,6,28,0,12,12,5,5,21,5,7,0,0,48,5,7,0,0,0,2,1,1,9.8,-2.8,0,5,1
2026,Round 24,20262407,Max Hall,140c0b7,St Kilda,St K,images/afl_logos/stk-40.png,8.5,4.2,4.5,4.6,21.8,12.96,9.5,7.9,12,5.4,1,147,134,0.2,3,84,17,20,37,70.3,681,258,9,8,5,22,0,16,11,6,6,15,5,4,0,0,69,8,8,1,0,0,2,1,1,7.8,-0.8,1,8,1
2026,Round 24,20262407,Bradley Hill,230720,St Kilda,St K,images/afl_logos/stk-40.png,3.1,7.9,3.5,6,20.5,8.9,3.4,12.9,4.8,12.5,0,161,133,0.23,3,91,29,13,42,90.5,944,398,6,3,2,21,11,4,3,1,1,23,5,4,0,1,0,3,1,0,0,0,0,0,0,0,0,1,5,2
2026,Round 24,20262407,Hugh Boxshall,140e11c,St Kilda,St K,images/afl_logos/stk-40.png,3.3,8.2,2,3.1,16.6,7.57,2.7,9.4,7.7,3.6,0,95,108,0.01,0,83,8,9,17,76.5,153,222,2,3,9,26,0,6,4,4,2,5,3,4,1,1,52,2,2,0,0,0,4,3,1,14.9,4.1,0,5,1
2026,Round 24,20262407,Liam Stocker,1408fb8,St Kilda,St K,images/afl_logos/stk-40.png,5.8,3.8,2.3,3.1,15,5.02,0,8.8,6.2,3.3,0,92,66,0,0,79,9,15,24,83.3,336,314,1,2,0,14,3,7,7,7,7,9,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2026,Round 24,20262407,Rowan Marshall,2da954,St Kilda,St K,images/afl_logos/stk-40.png,6.2,3.7,1.2,3.7,14.8,12.9,2.6,11.5,10.3,0.6,0,88,67,0,0,88,8,7,15,46.7,158,98,2,5,0,8,0,8,4,5,3,5,3,4,1,0,45,1,3,43,13,7,3,1,0,7.5,-1.5,0,7,1
2026,Round 24,20262407,Hugo Garcia,140dbce,St Kilda,St K,images/afl_logos/stk-40.png,5.6,5.8,0.6,2.3,14.2,12.65,0.4,9,7,3.5,0,107,120,0.01,0,80,16,12,28,71.4,468,216,5,6,9,32,0,11,10,6,6,10,3,5,0,0,59,4,4,0,0,0,1,1,0,4.8,1.2,1,7,3
2026,Round 24,20262407,Ryan Byrnes,1409e1a,St Kilda,St K,images/afl_logos/stk-40.png,6.2,3.1,4.2,0.7,14.1,7.15,0.2,11.5,4.7,7.5,0,88,78,0,0,83,7,8,15,93.3,237,111,2,3,4,15,0,5,4,5,4,5,3,4,0,0,0,0,0,0,0,0,2,2,0,7.9,4.1,0,3,1
2026,Round 24,20262407,Bailey Humphrey,140cb0c,Gold Coast,GC,images/afl_logos/GC-40.png,6.8,1.3,2.2,2.1,12.4,9.5,5.6,4.4,8.5,2.2,0,63,51,0,0,81,3,13,16,75,151,155,1,3,3,23,0,14,10,6,6,1,2,2,0,0,38,7,6,0,0,0,2,0,1,3.8,-2.8,1,6,1
2026,Round 24,20262407,Nick Holman,230e70,Gold Coast,GC,images/afl_logos/GC-40.png,4.2,0.8,1.4,5.2,11.6,5.89,-0.3,10.6,4.8,4.6,0,72,60,0,0,84,6,9,15,73.3,242,197,3,3,3,15,0,4,3,3,3,7,4,2,0,0,7,1,1,0,0,0,2,2,0,6,6,0,5,2
2026,Round 24,20262407,Mitch Owens,140ca28,St Kilda,St K,images/afl_logos/stk-40.png,1.5,5.4,0.1,4.6,11.6,8.25,0,8,7.8,0.9,0,75,56,0,0,81,4,8,12,83.3,129,124,1,3,3,7,0,7,4,7,4,3,1,1,0,0,0,0,0,0,0,0,2,2,0,8.7,3.3,1,6,1
2026,Round 24,20262407,Joel Jeffrey,14086a8,Gold Coast,GC,images/afl_logos/GC-40.png,4.5,4.2,0.9,1.6,11.3,9.59,0,8.9,2.8,1.5,0,81,74,0,0,87,10,5,15,80,205,298,1,3,4,10,1,2,2,2,2,6,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2026,Round 24,20262407,Ben King,1408740,Gold Coast,GC,images/afl_logos/GC-40.png,5.9,-0.7,-0.7,6.7,11.3,6.04,0,10.5,4.7,6.6,0,62,54,0,0,71,7,3,10,70,262,38,2,1,0,5,0,3,2,3,2,3,2,3,0,0,0,0,0,0,0,0,6,3,2,17.6,2.4,0,5,0
2026,Round 24,20262407,Tobie Travaglia,140deba,St Kilda,St K,images/afl_logos/stk-40.png,1.6,3,2,4.6,11.3,5.66,2.7,7.8,6.1,2.5,0,65,57,0,0,74,8,10,18,94.4,137,331,2,0,1,13,0,6,5,4,3,5,8,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1
2026,Round 24,20262407,Darcy Wilson,140dc23,St Kilda,St K,images/afl_logos/stk-40.png,4.1,0.3,2.6,4,11,10.68,1.9,5.1,2.4,5.7,0,69,78,0,0,90,11,14,25,72,362,260,4,4,2,29,0,5,3,2,1,17,1,3,1,0,0,3,2,0,0,0,1,0,0,2,-2,0,3,0
2026,Round 24,20262407,Daniel Rioli,1407315,Gold Coast,GC,images/afl_logos/GC-40.png,4.5,0.6,3.4,2.2,10.7,9.06,0,8.4,4.1,3.2,0,82,71,0,0,73,7,10,17,94.1,136,202,3,0,3,23,0,4,4,3,3,6,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1
2026,Round 24,20262407,Ned Moyle,140c155,Gold Coast,GC,images/afl_logos/GC-40.png,1.4,2.6,3.6,2.9,10.4,11.96,6.3,1,1.2,-0.4,2,81,71,0,0,73,1,4,5,60,77,78,1,1,6,13,0,2,0,0,0,3,0,1,0,0,72,0,2,70,35,12,0,0,0,0,0,0,5,5
2026,Round 24,20262407,Bodhi Uwland,140b441,Gold Coast,GC,images/afl_logos/GC-40.png,0.2,4.4,4.3,1.2,10.2,11.08,0,8.4,8.6,-0.3,2,88,82,0.01,0,87,12,10,22,72.7,229,244,1,4,1,12,2,7,5,7,5,7,10,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2026,Round 24,20262407,Noah Anderson,140932f,Gold Coast,GC,images/afl_logos/GC-40.png,7.7,0.5,0.9,0.8,10,13.84,6.1,-1.2,6.4,-0.1,8,118,127,1.76,30,89,19,18,37,67.6,612,426,9,9,2,28,0,8,5,2,2,20,2,8,0,0,83,6,6,0,0,0,3,1,1,9.1,-2.1,0,12,2
2026,Round 24,20262407,Jack Macrae,2306ab,St Kilda,St K,images/afl_logos/stk-40.png,1,0.5,3.1,4.5,9.1,10.2,4.1,2.4,5,2,0,70,74,0,0,64,6,15,21,85.7,127,272,3,1,4,19,0,8,5,2,2,9,3,4,0,0,62,4,3,0,0,0,0,0,0,0,0,0,4,1
2026,Round 24,20262407,Sam Clohesy,140a309,Gold Coast,GC,images/afl_logos/GC-40.png,2.2,2.2,3,1.6,9,7.31,0,7,1.6,4.8,0,58,57,0,0,67,7,6,13,92.3,258,149,3,1,3,10,2,2,2,2,2,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1
2026,Round 24,20262407,Jake Rogers,140b60b,Gold Coast,GC,images/afl_logos/GC-40.png,5,5.2,-0.1,-1.1,9,6.88,0.5,7.4,5.5,1.7,0,66,50,0,0,71,9,6,15,73.3,168,228,3,4,1,13,0,8,5,6,5,5,5,2,0,0,0,2,2,0,0,0,2,0,0,6.1,-6.1,1,6,3
2026,Round 24,20262407,Jarrod Witts,22f907,Gold Coast,GC,images/afl_logos/GC-40.png,0.8,2.4,3.9,1.3,8.4,10.33,4.5,2.9,4.9,-0.6,0,51,33,0,0,27,1,5,6,83.3,37,67,1,1,2,7,0,7,4,4,3,0,2,0,0,0,28,3,2,21,10,5,0,0,0,0,0,0,3,3
2026,Round 24,20262407,Liam O'Connell,140f8be,St Kilda,St K,images/afl_logos/stk-40.png,1.1,4.4,1.2,1,7.8,4.86,2.1,4.9,3.8,3.2,0,55,46,0,0,81,4,6,10,100,101,174,0,0,3,7,1,5,4,4,3,2,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2026,Round 24,20262407,Lachlan Gulbin,140e1b8,Gold Coast,GC,images/afl_logos/GC-40.png,5.7,0.5,2.4,-0.9,7.7,5.11,0,7.6,3,4,0,58,56,0,0,76,6,5,11,63.6,238,74,2,1,3,23,0,3,2,3,2,4,1,4,1,0,0,0,0,0,0,0,1,1,0,4.8,1.2,1,5,1
2026,Round 24,20262407,Tom De Koning,1408270,St Kilda,St K,images/afl_logos/stk-40.png,0.7,5.2,0.8,0.8,7.5,9.25,1.3,2.4,4.6,-1.6,0,55,40,0,0,79,3,6,9,55.6,157,-17,2,3,1,7,0,6,3,3,2,4,2,1,1,1,55,0,3,47,15,4,0,0,0,0,0,1,3,2
2026,Round 24,20262407,Beau Addinsall,140edce,Gold Coast,GC,images/afl_logos/GC-40.png,-0.8,4.3,3.1,0.8,7.4,6.86,-0.3,3.9,3.7,-0.2,0,56,72,0,0,77,10,10,20,75,176,166,0,1,1,18,0,4,4,3,3,8,3,6,0,0,38,0,2,0,0,0,0,0,0,0,0,0,7,2
2026,Round 24,20262407,Cooper Sharman,140b5a2,St Kilda,St K,images/afl_logos/stk-40.png,1.3,1.4,5.5,-0.8,7.4,8.35,0,5.1,4.3,2,0,41,39,0,0,81,5,5,10,60,246,49,3,4,1,4,0,3,3,3,3,4,0,3,0,0,0,0,0,0,0,0,2,0,1,5.1,-4.1,1,4,0
2026,Round 24,20262407,John Noble,1406f88,Gold Coast,GC,images/afl_logos/GC-40.png,4.6,0.9,-1.6,3.2,7.1,9.46,0.6,2.6,4.4,-1.4,3,127,153,0.84,13,87,29,13,42,73.8,542,445,4,7,0,7,3,5,5,4,4,18,8,13,0,1,0,1,0,0,0,0,1,0,1,2.6,-1.6,0,10,0
2026,Round 24,20262407,Mac Andrew,140b334,Gold Coast,GC,images/afl_logos/GC-40.png,0.7,0.1,6.2,-0.1,6.9,9.91,0,6.3,3.4,1.6,0,76,61,0,0,100,9,10,19,84.2,207,173,0,2,1,5,0,5,4,5,4,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2026,Round 24,20262407,Marcus Windhager,140ca26,St Kilda,St K,images/afl_logos/stk-40.png,2.8,2.3,0.2,0.9,6.3,7.39,0.9,3,3.1,1.1,0,72,86,0,0,83,12,10,22,72.7,241,244,2,2,3,18,0,4,4,1,1,11,0,6,0,0,17,3,3,0,0,0,0,0,0,0,0,1,3,1
